200,
200,
-14725,4144,-285,-9153,5609,14186,1306,-7930,-15876,-13244,-2164,-2649,-6756,11462,-13063,-6829,-3520,10726,2419,14296,15634,-9335,-10488,9559,14912,5831,12379,6342,13971,11729,13704,-15439,-1447,-9868,8373,8821,-968,6490,-8419,-9328,15065,-2837,12547,7382,-4053,4300,281,-1346,10538,-3253,7904,-12564,16199,6324,4752,5532,1448,-16293,5175,4061,-4687,-3736,-11613,5046,3125,-7797,11723,-12117,-10124,-2742,9952,1631,7185,7202,-15037,9999,4271,4299,-9838,-8491,-11574,15854,10209,-2458,6812,-14779,15317,1852,-5924,12176,-2382,-734,12051,-794,14195,13074,9196,9864,5582,1034,4911,-14319,12556,2477,7756,-8874,9830,-11161,10050,12394,-15083,14759,143,5046,-7639,15184,-6601,-4261,2800,-2806,-8566,9333,-15705,10791,9926,-8662,-799,791,11724,4574,-5637,16014,-14826,6731,5830,3887,14785,10214,-12535,11924,-2807,3946,-7451,1125,-4960,-10399,8006,5132,-3458,4298,13802,-2740,12667,-8203,-15491,-16034,-8230,-9270,8863,-15326,-5578,-7057,12378,14827,-16128,11691,6985,13023,12038,6071,-13367,-8834,-9692,-15176,-7699,3264,-2283,-6830,-11964,5983,8434,15185,1648,1507,-11736,10262,8596,-14911,-6394,12145,7550,67,2849,2968,658,7231,-15454,11627,13428,-5473
-16084,7631,-9091,-8862,7508,-9351,-14264,-5295,238,-11613,9829,-3915,-15254,-7178,7206,-2550,-1075,7430,15446,6743,7433,11787,8149,13506,2870,-8866,7464,-4212,5627,-5679,-7560,13188,1661,-13267,-4667,3723,2250,-7618,-16093,14635,8587,8924,-3069,-7225,6504,-15886,-13953,6928,3954,-11435,12271,-13118,-16140,8042,-9989,4466,-12622,-5541,-13464,4656,-11490,12790,-2376,-561,-5698,12276,13587,-7995,-4702,1878,-6858,13665,-8377,9593,3760,3958,-11451,-14111,-2077,-11348,11423,-2596,13899,-9020,7593,15500,-2053,-7209,7658,-11394,-8663,11122,10398,6591,15413,5873,9714,9525,9587,5672,-2192,-14178,-1480,14564,-97,591,-6825,1284,8152,-315,2529,-6243,13200,-551,-1687,-15903,-4061,-13552,-13166,-11785,-2708,-11931,1866,-9878,9769,15463,-10103,-13997,-6986,12078,13498,-8337,-8244,6405,-3077,-9722,7889,-5255,12037,-15781,12736,11682,-13595,-874,15458,15562,-14855,-12317,12711,11602,10084,-8611,6401,-12009,13700,11315,10078,2647,8017,-6283,470,-3562,-15608,1835,-1774,-515,-8273,15258,-11128,10005,12334,-4072,10447,-2351,-9209,7042,-13644,-15275,-4441,-9529,5656,-9489,-5337,-15246,-8896,-1327,-1394,-3828,9565,-1565,5927,-5309,-9446,-6470,5752,2285,-5464,5188,-14879,7908
-3999,-10468,-13998,-6311,-13165,6760,-6245,-9059,13891,-9968,-3481,13409,14285,-15275,7674,-14604,-1048,11228,-7817,5462,3807,-15443,-2632,-7354,-2292,5953,-530,802,7844,-5253,8927,-8780,12733,-7025,-13652,12592,4410,-16366,16276,-2528,645,11078,-12483,-1074,-657,-2255,5675,-12031,-1830,10443,2626,13483,16223,-11723,2244,-9518,393,9513,-6117,6396,13808,4283,-8343,12751,-3659,6937,-13093,7316,2716,-11733,-6216,12743,-6611,-3083,15762,12159,8545,15610,1921,9618,3279,-9010,12380,-7276,-12581,-2669,-8492,10617,2497,-12634,14472,-10145,11743,2137,-13028,-14429,931,866,1668,2356,6704,7272,-6446,9341,-2038,-14846,4060,-3026,-3983,-8440,-8926,-14400,-3651,268,4409,1750,7102,5517,-16285,7036,-12947,3936,-9069,339,14067,-12283,-12807,-1815,-5336,-2995,-10379,16140,1646,-7458,-12153,13589,-13599,-4418,-6703,-5004,8319,-7300,14637,5931,-2842,1994,-11685,-13224,-5668,11955,-6848,12696,-14677,-11324,12859,4408,-14275,-1753,13573,9532,-9138,-9137,16064,5981,16224,6848,3747,11722,7995,-14278,9990,-5341,1708,700,-11074,-2455,12652,-3103,2316,-15052,8617,-13688,8489,-10931,1481,10413,-8079,-2074,-1355,-1330,-14673,-8285,10941,15940,-10082,-5235,-11052,-2386,-6924,7258
-16344,-4226,12916,-10466,-12205,-3538,534,-14180,-7062,13604,-15310,-2099,10217,3323,7993,7847,-7473,-7586,-3747,-711,7262,-11933,9064,-9064,-10830,-7849,4399,8100,6663,5308,5366,6239,-10690,-7009,-15332,-12714,-14772,8911,9350,12754,5346,242,-3783,12036,-1970,8091,-7645,-12254,11531,7460,-527,-14888,-9401,-5776,8650,-14126,-12786,-11158,-6458,-16073,-11338,8695,12428,10922,-11059,15146,10709,-13487,8049,-3357,1033,-9445,6854,11563,9826,15057,-12684,-6900,16103,-878,6704,15627,1354,12952,-5184,1245,12329,-15494,-2189,-4563,5006,9543,14259,6463,13919,-8961,-6894,-4161,9652,4253,6269,-714,13260,-10112,6206,1642,-3445,-759,6852,10999,2309,-2472,-2033,-1113,-2358,16067,-6566,-1165,4465,-4481,8425,-6225,-986,378,-8531,7635,-12973,-253,-6034,-9498,6612,8334,3196,-4263,10075,8815,1178,-9509,8543,15480,-7019,-16069,-5338,-1897,-1629,1170,-3710,-6111,4596,-5636,-3203,-4171,-11959,-6808,219,1169,3348,4923,-9611,4990,-436,7022,13509,-12964,-15008,2387,620,-11176,14115,9771,15001,-7539,-10273,-4548,4031,4539,1638,-10010,-15653,1297,7439,5242,6757,15900,6143,-7162,12672,11175,-12790,-9106,593,-10525,6219,10945,-10172,-13772,-8571,-10655,-3129,-6565
9207,-2653,-6249,14562,-15879,11019,-11896,2143,574,12743,-1088,-14019,14472,13162,13213,-7784,5389,-11626,-8252,11028,3115,13419,14903,14056,1218,13686,9116,12939,9755,4522,-2659,-9320,7026,-16070,7615,13495,-13309,-15861,-14397,16189,4715,-396,-9606,-1418,-13762,1554,-6315,-8113,9242,-6377,237,11027,-12792,-15888,-15615,-8611,2744,1186,7923,14846,-13778,-1909,14270,-4055,-2395,3450,5490,-9898,6914,674,14355,15420,-8476,-15175,8278,-7462,12658,7738,-16351,3962,2947,1848,-15169,15686,14345,14213,-14011,11563,13477,5341,5435,-13391,16337,9671,-695,15528,6038,-12517,-7835,-1020,-5574,-8837,2179,6632,10045,-3594,4055,-5565,5655,10147,1641,16298,5655,485,16235,-5817,-410,-15011,13994,15191,14357,-8877,-6327,13315,-1778,-1945,11050,9591,677,1925,10346,16104,-6350,-10087,-5224,12630,-15017,6577,10676,-9826,-6596,-5212,-10769,8951,-8199,6123,16163,4071,-4799,5291,15880,-7151,2768,8005,-6353,15,8775,15592,4120,5464,9011,-6460,12364,8717,-11671,-13351,-10093,-6303,-1933,2556,-3570,-11908,3392,-8528,14215,-882,-15097,11147,10435,-472,16317,868,1135,-745,-15507,5491,1531,-6622,9992,-6381,-11658,20,-1996,-5828,-13805,5607,-4728,-8737,-13151,-10082
13559,1216,7785,15871,6618,6429,11890,12350,4593,9921,13149,6539,-12298,-7113,-11282,-4212,16090,-14141,15285,10743,-1508,4257,9107,-6749,11863,7788,12899,-11973,-11528,-6080,4622,-14830,3059,-13068,-2204,12279,-14797,-731,-12402,13391,3820,-1981,-4499,982,12733,13341,-10518,-5830,-8798,-1885,2241,-1989,15719,-2540,-8520,-13967,1410,3571,10980,-9758,-4038,-6185,5624,7117,5069,-2505,3595,-14893,3928,14265,7160,4619,-4931,-12193,-6404,2617,6108,14671,-3820,10339,15588,2858,-7139,8780,3942,-14401,13260,876,1883,-9315,7158,-2560,-8703,304,-9564,1913,-6889,16255,-5180,1034,2499,-13708,-10789,-2302,3067,-11895,-3525,-12596,6662,-15525,2823,-4625,-12902,1241,447,5333,10149,15605,14571,10813,-9814,-4122,-7066,-16236,-1656,16300,4515,-14083,9825,4694,5600,-7263,14404,-4944,2093,13237,3871,901,-3215,-9206,-7843,7128,-4122,15600,-1050,4739,11516,12150,11658,1287,167,-15828,7312,-1828,7580,-5468,9106,7361,15132,-2357,-7801,-10256,16107,4274,572,547,14627,9537,10290,10549,9473,14086,-6107,-12898,1400,-2710,-5815,8368,-2403,16,-9756,-6680,-14575,4221,-4974,10554,1939,14443,-7084,2250,-6232,6801,-584,11427,-6104,-1873,-1259,3426,-8072,-9178
8950,-15489,11691,5492,14840,15649,15255,9452,-8812,-7752,-16134,7277,12546,-6628,7538,-2501,-4287,-1629,628,-1723,7191,410,2976,7913,15317,6353,14383,19,-9969,-13914,10501,-11278,6155,-8841,2479,4784,14651,9973,-2458,-4320,4957,13711,11389,1877,14683,-1450,-4765,-16145,-12104,-15548,4304,7530,-9877,-10876,12932,-2921,13869,7434,-6938,8453,11784,-7576,2076,14182,1135,-6435,3207,-14671,-779,9543,8437,864,-10724,14787,-3021,2017,9426,-14975,-6413,-13760,4603,-3246,-12645,6359,6843,-9076,-7347,-14043,-7591,15469,5615,-4852,-645,-9141,3895,-12211,12292,-15862,-1950,-14049,-8724,331,-7742,-4923,-6171,15929,1290,-12386,-1281,-7488,4724,-4029,11899,-13058,10401,-8499,-12747,-15593,2315,8851,-11163,2763,565,-14194,-9145,7229,-6734,1849,9788,6885,-2447,14089,11433,-13597,-12938,-14360,-13930,5414,12673,-5938,6633,-3494,-4694,-2555,10956,4115,10072,-14762,4312,5756,5162,8134,-9802,14125,-5640,2863,14532,-14376,-1491,2596,12156,-3962,-15330,-529,9239,10042,7614,891,-11695,8847,11971,-14978,14411,16150,12287,2786,-7296,-15212,5511,12292,5394,-12983,-9334,10004,-10252,11231,5180,-12743,-3003,15708,11936,-2680,7537,10022,4740,-9485,-9204,-7571,11873,8633
-5531,-3148,-4078,5125,6262,-7694,-15113,8535,8438,14821,15903,-15882,15813,12638,-2542,-3304,11064,-12856,-4369,-12518,10838,-11402,-7819,10455,5869,6734,-8702,15908,-220,3558,-3329,6090,6379,13572,-2585,-10087,4106,-8842,15182,-3522,13039,14265,9236,-1987,15552,13131,-14570,-14599,412,-4665,-6953,-11321,-3303,-5184,-8329,-1996,816,2134,4161,6140,2250,-8638,12553,13247,6897,14976,3462,-10385,11583,-1527,9848,775,13164,-3217,-3893,-565,-3612,2763,2604,9577,-7103,16029,9635,-7144,9942,6049,10870,7815,6239,-1796,-7220,13437,-13274,9232,798,635,11693,9476,-4252,-7697,-9874,3136,10949,-12017,8273,-5524,11548,-9390,-8143,-3097,10787,14099,9649,766,14127,-14988,3873,10536,-15823,5885,4355,-10636,-10736,9779,12158,-4986,4851,1803,-15184,-9754,-7160,5333,-5279,-3283,-9264,680,11729,-4861,15931,-11619,3903,-16272,-3742,14498,-7776,7075,-6161,-1464,-8181,-9475,377,1352,10713,13355,-3634,-6598,-10873,4208,2702,13220,-12627,3804,-12136,403,-12028,-14475,4783,3256,-14606,11734,6823,5631,6093,-1079,12532,-13382,-6173,10593,-7858,-15846,11415,-12548,-15355,-5019,-12881,-8865,-7739,-14672,11740,2211,-11101,391,12179,14218,8680,-3162,1424,6289,15737,15183
3826,2853,9287,2189,8306,-4121,9044,-9557,2484,-3319,-13905,-13556,-11710,13918,-14054,6097,1314,-13578,10057,7338,-13827,-6762,-16181,10456,-2233,8090,11243,-15144,15750,5414,-14565,1199,-14274,10077,12580,3932,-9491,-6337,9715,13032,6664,-5522,14166,-10090,14439,-5681,4945,2480,-11411,-6108,-6977,8928,-3757,-1613,-13675,-12381,7501,3510,344,3237,-628,-7074,12346,-1739,-2738,5848,4512,-1947,3505,-8643,-10995,12644,3307,2556,-6031,8797,-14442,2438,15291,-12393,1707,9028,3632,-8590,935,6146,8527,6184,14924,-11966,854,-2673,-10979,10496,1026,1405,-15393,13864,-2783,7722,8803,2395,8285,11999,2122,7291,15604,-1068,790,4336,-2276,4302,2468,-5816,-5301,-5538,15768,6278,-7549,-6173,-12985,-10488,4730,-225,12994,12182,-7053,2679,-11504,14162,13612,16145,-16213,6668,-10335,2665,-10621,2541,-462,-15532,11369,-2678,9695,10016,9105,-6116,-7982,-13056,10537,5583,-15420,-6727,-11797,-1550,-15380,3485,13940,-13104,13794,-4569,15708,-10067,15727,8998,2046,3767,-1301,-16025,15505,6146,-4353,3209,14581,10089,12775,11474,-320,12337,13344,-3399,9467,9636,5684,-1471,10434,15400,-6931,-8262,5372,8902,16239,-4317,14390,-8169,-8620,-10211,16175,118,10762,-7549
-2295,-4925,-9856,10168,1051,-9296,-5653,8384,2664,315,4394,-14772,5952,11117,-9706,11162,-4146,3131,15481,-5209,5453,13457,395,9404,-3684,713,-13160,-889,-7869,13989,-1563,8204,-4216,14609,-9207,13659,16365,-12413,1916,14342,-5582,-13521,15926,15737,6226,9537,10709,12655,-9706,10579,-3668,-12955,-1288,-4551,15472,15672,-1555,8069,10833,10536,-1147,6181,5814,-2994,-1842,-8918,12235,-1899,-6992,15441,15239,-4021,5778,3288,3950,-14708,4202,-2828,12576,4319,-4893,-5552,-5998,6840,-6171,-12544,-11808,7639,1880,-1347,-12591,-11824,-1547,13757,-8193,15824,7803,1274,-634,15899,16026,15754,-2511,-4525,-191,762,-6436,15412,15002,9001,11393,12520,7272,16196,1365,-3798,-13727,-1947,5899,-16058,15877,13966,-1628,-5143,-2281,-6825,3667,16315,2459,-4778,9261,-931,3989,-1328,-15176,1391,2028,3085,8832,-940,-15268,-12692,-6990,-10698,14143,-9094,15343,11014,-4925,-13364,161,3502,-5205,3422,3708,-14484,-5926,1264,-3766,8412,7953,-2332,14049,-14033,10702,-5898,-15153,13884,2481,7255,-2522,9046,-13731,-3883,3740,-7468,15382,16289,-11002,-13346,11103,-12304,4907,-11950,-9660,6406,16340,14066,3922,7901,5730,-2674,4475,6692,3802,-14009,13567,16005,-2195,2576
-1039,-1452,904,-14192,-13296,8498,9214,-3036,-8874,14018,-15075,-13566,-10609,3143,-5407,6419,11008,-70,2087,130,13759,-2668,14496,-9384,-7888,-9208,1081,3181,6637,3411,11002,-7950,7770,-3699,-9545,7938,1578,1030,-4593,2623,7979,6960,13499,12958,-4682,4187,15111,16322,9759,4663,7217,7083,-10531,2229,-6417,11465,4338,-12835,-10731,-5175,-13137,-3631,15928,8769,-10462,-9172,9240,-1085,10213,9618,-8134,-3315,-10677,15438,-4073,-13832,3745,-6308,11412,-771,14703,3395,-3028,-16300,13083,10222,-4346,13377,-550,-10125,-11922,-2996,5153,-5315,-6012,-3374,11243,5498,-9295,12044,9307,4514,2597,-6460,8709,-13453,-7970,-2921,-10050,6597,15110,-3340,-14461,12893,14153,577,-15869,8237,-12974,1738,3193,8881,1904,12810,804,3033,14145,-13545,15604,294,-12409,4987,-5853,-12050,1527,-797,3232,-9605,7101,-8546,7661,10816,4881,7549,14397,5822,-5048,12086,-2617,14997,2692,14122,-5968,-7753,11502,9256,15597,-10904,2962,-7559,-14633,-14872,-741,-10575,-8966,338,10001,15995,-8074,13852,13465,-1062,-2228,4229,-5125,676,11606,-12243,4009,-5633,10539,1305,6352,-8337,-15015,-13177,-2438,11135,6084,10391,12762,16052,-1194,15206,4269,12488,-439,-7498,5227,-15105
1447,3996,4409,3347,-14234,-5442,14244,-5838,-16330,5277,12175,11392,-12081,15060,1761,909,6122,-2584,6088,2689,73,2245,-347,-2135,16129,-13085,15872,-12424,16163,-11392,-12161,4646,-5912,10376,-6767,-11532,-11808,5158,14066,15643,5758,3805,-15641,8623,-8722,9509,2764,-11263,-12214,-3425,128,7846,2425,16110,-15918,15625,3438,9618,-2234,-2436,12275,-9260,6095,-8718,12311,2959,-14350,-13548,-2818,9085,8696,-5440,9312,2127,-11176,-16220,15082,12999,-3244,3763,-14256,-15422,-3741,-3487,-150,-13975,-7158,8427,7036,-16264,-6214,-9044,-5586,-12523,-12877,4394,-16110,-5982,-13412,15316,11836,11286,-12559,5123,8926,-2003,9727,-9915,10151,16066,1932,-12361,-2773,-13412,-7732,5555,-6273,9546,5430,-9785,3867,-489,-8245,-2971,-8093,561,-15294,11032,17,-15723,13624,-13087,9115,-8065,2942,-14716,-14558,435,627,15120,-4773,-10564,12330,-2333,10517,-7528,-12488,12225,6607,15725,2725,-15113,9645,-6025,7318,14431,13023,-13898,2912,13325,8278,-14487,5625,-1981,-9898,917,4618,11902,12973,-15982,12952,5286,6545,-9203,12369,-10210,2899,-6676,-12381,12786,-1003,9194,13741,-7181,10289,-2646,-10817,-15202,8662,-8782,-13350,15460,7630,14919,-749,-5945,-8850,-12154,-5894,-15476
-7430,-10280,-409,-8803,-10759,3803,-14947,7426,14516,9639,15869,2874,-3335,10549,14428,99,-12462,-11658,5613,-11577,-5943,9157,9562,4476,-8867,-1334,15323,4297,-5443,6200,248,6066,4620,-13291,15526,980,6189,7952,14758,8542,-3041,4153,-10052,4082,16130,-9246,15516,9074,887,-12475,10091,-11408,-14568,-5334,-6784,1924,-12218,4561,-4196,11806,10328,8566,10523,9457,14141,-8334,12073,-280,6075,14615,-2365,-15881,13589,-6576,901,1547,-617,2775,-834,-7750,-3563,14593,-12261,-4987,-6102,-6127,4001,-5312,7446,-722,15376,7537,-12806,13690,7118,-15087,9644,47,-10953,-1679,-8083,-11032,7680,-1603,11179,12667,-6605,4562,-10242,-13178,12772,-12938,-10902,-5380,15747,14719,1767,-288,3338,-12059,-15831,-2317,3837,-14435,-6772,6495,-3540,1502,428,15733,8437,-2356,7072,-5688,-14569,5534,8359,-3348,-11214,449,2332,1060,11192,13898,5112,-15984,12775,9533,3854,-10204,-1079,10339,-14782,3909,16013,66,-7913,-794,9409,-16081,13713,-15938,4437,-13230,5118,-2923,-10670,-3209,-2051,-4540,-205,14421,-14673,-13647,-3973,-7236,10423,-10574,7410,7348,-8931,4380,2385,-5158,13036,6397,-9021,303,-483,-5451,-6049,6354,-4536,9969,-3461,-13113,-6003,-3611,-10119,-7123
14423,14148,10692,-5660,-9319,-5528,6111,9446,-7976,-7382,-11139,-14082,-2223,-12868,-14835,-1406,-5382,14340,-439,-13111,6289,-12932,-14132,14595,-7378,14308,8308,2408,-6184,3666,1164,-5816,-10100,7630,2726,427,-14302,6862,6907,13291,-6835,4924,-15117,451,3253,5502,-12361,-15537,14052,8675,10415,-4847,-6003,-14189,-3638,-5941,-13734,10354,15690,9303,7369,-15275,1286,6917,11490,9344,-13268,10855,10777,12005,157,14579,-11131,-14462,9797,-3200,-12551,2204,9293,-471,8899,-3960,-5154,8177,-3134,6172,5630,5926,11737,-15579,-3045,-9440,-9545,3356,-196,12673,-12564,-11122,10442,-9395,-6065,2813,-11999,15718,-14147,15441,-12043,-107,-12373,12525,-5125,5049,15338,-1182,15828,3532,7622,9558,-4133,-6974,-4596,15033,-15303,-6820,-8393,-53,12021,-13097,7889,-4878,-296,-7555,-15674,-13439,-3505,7307,-7844,13082,13586,4561,-1022,-15236,6484,14180,-2818,-14240,-8198,-8744,-9852,-12448,5705,-7148,-12554,14711,5336,14035,-15906,10989,-3274,15004,-12585,-11923,8001,12723,15715,5643,5085,719,11866,5737,5848,15247,3683,-8331,-5546,9864,571,12732,11634,5357,-15956,-1435,-5120,-10616,-6215,-1437,-15545,13896,-526,-6302,6673,7311,16202,581,-9618,-14021,5146,10331,12061,-7720
-3894,-14411,1083,6468,3283,-11261,-1383,-16276,-9532,-3614,9806,-15600,-15650,-13484,-12859,16321,-8634,12572,-1241,9416,4755,-15266,-6182,-4874,-10700,12075,9405,-5921,-13256,13501,8883,-9848,-15793,-12653,3110,3554,-11957,-11752,-2099,-2494,14121,-10941,8051,5368,1849,3908,1593,-3432,-13682,-127,-4886,-4191,6351,10103,-11236,-10351,-13062,5474,5075,-608,-3388,-3966,-12905,-13550,-4686,5839,15643,-2520,11122,3083,-1501,2390,-8992,-13820,8550,9760,-3992,10612,-15801,5720,-13991,-3946,-6095,-8352,-6178,1358,12842,-7788,2222,6485,3433,-6527,-3826,3910,12789,9396,8101,-2307,-12922,-5687,175,13365,-7843,4999,-687,6432,-9398,-11673,-7496,-4803,2423,9137,13716,-4059,-10470,-10407,535,-2695,13731,-11562,11958,3912,1086,-2221,13894,-2946,-11820,11567,10583,-1457,-14827,-1579,2966,-165,8836,-13511,-3214,795,11134,-14474,-4804,-6553,-9197,-8404,1271,-3516,-14785,-14784,-505,15809,-14274,12096,-9246,16040,-8338,7128,-9037,-10293,-14826,-13976,13111,7764,-7638,11629,8782,-4188,-2557,14103,12436,4491,20,-561,5593,14985,-10009,9395,15299,-1493,-754,3770,14678,2693,5807,-924,-11408,11203,-5614,3334,-6886,2394,-5316,8506,-15188,-9412,5431,15302,1269,15173,4798,-4659
-360,9598,-12028,-13502,15185,12359,-13429,-8437,12363,-8086,5125,-13886,15620,11976,-15855,-10888,-133,14968,2959,9834,-8071,9590,11142,15742,-5502,-12885,3444,8180,15217,-3974,16118,-5605,-2715,3181,13255,5690,7205,10051,7541,-10125,-13076,-376,-2185,-2876,11926,-13739,-11720,9062,-3850,8176,-15576,-7730,-8677,7483,-10210,-2012,-13613,8816,10580,13476,-7398,13791,5367,14065,-10456,-5305,-10692,-12581,-12880,-9982,-11348,12447,644,-6533,-11270,1263,-14480,-8537,-6293,-493,-1759,-10620,-4929,-15368,6980,-3630,-8441,-15571,716,-3675,239,-15168,5374,4901,-8292,-3432,-15804,-2767,15849,-2680,4694,3400,13927,-6030,-11416,8347,8001,-13069,10074,-11895,14378,9529,1704,-6926,9790,10733,-7892,75,-1439,-14469,12413,-14908,6564,13983,-3154,-4525,-1553,9651,921,3959,13050,5357,14637,8280,-6573,13291,-3977,-8378,16160,9619,6286,-8437,11109,-15288,8074,-7304,8025,-11303,15335,631,7750,-6274,-7696,11602,10917,7702,-2863,8076,-2897,-1223,6638,12816,-1377,-14413,12979,-180,6123,11021,13008,-9830,-4903,-3172,-222,-9871,-1824,-1497,-4024,-6895,1678,5541,-6785,-11987,-8047,-13262,-7488,-6,-15368,15314,11180,-3507,-5915,-5702,6081,-7564,-2459,-13762,-2296,998,-4925,-14169
12152,-7439,1825,-6107,7805,-687,7226,2809,-8078,6904,-5454,6243,-785,-4502,-11237,13906,12725,-11508,12832,-14159,-15826,-11261,-6499,14941,4540,9117,4117,-16150,962,-2744,10603,10141,8309,-14862,1129,-12835,-11831,-14910,1713,9179,-2797,-2205,-4610,12794,3290,4403,2876,-89,-2935,-13615,10609,1877,-11638,-14659,8558,1779,10926,-9124,-8556,-15367,-4862,-717,-4263,-13,7540,9850,-9606,-4541,-9410,9365,11992,-9405,-6650,-3406,-6792,-4427,-2637,7433,2323,7905,2116,-642,-14653,6418,-5537,-9636,14114,-8780,13396,-14820,10221,2541,8924,2364,424,14104,-11722,-11475,6714,-12461,11910,8414,6081,-14771,-9401,2309,-4548,8883,3164,-12652,8923,-14943,6073,13279,-11858,-4823,-8381,-6102,5834,-2851,-15908,6906,-9530,-16163,11268,5922,4025,11770,-10061,11615,12917,2438,11337,14438,12243,11440,12216,-12905,-11548,-7455,6191,5209,7764,-8068,12170,-4881,11141,-4161,-13797,11290,-11655,-7122,-9869,-3696,-5315,-10722,6736,-11424,1904,14616,5967,10146,-6972,-6529,5499,8196,-16129,2562,-195,-4247,8430,-6465,-14854,1678,-15186,16125,9964,12391,560,-3104,-8371,7519,14208,5657,10338,13702,-11502,11343,-6786,11437,1428,11789,12952,3039,-15267,11459,7417,1610,11440,-14932
-7980,-11902,-1431,-5178,-10917,12155,9546,-7169,-15960,-8528,13808,-1325,-3007,15273,14815,8177,-12733,-8882,-4437,-3067,-3917,-3860,887,-6372,-11657,-14833,-16015,-12061,-13642,-12239,8181,1148,-10044,-1876,12649,-13936,2236,-14136,7758,-7906,-14095,-15823,-3377,-7300,-8362,-606,-1887,-3965,-3979,-12201,-1815,1225,-3005,-13808,-10478,9886,6105,4079,4322,11326,5860,-14890,-14519,307,6585,3350,-939,8415,-136,5983,-14597,-1533,12595,-279,-6100,6340,-14864,1254,-10177,-11144,-6413,7920,-5205,-5917,-3954,-11869,8539,-15653,3949,2119,-12852,-8806,7633,-6961,4217,16062,-3038,15232,12012,-8371,6506,-13230,669,-8841,-2555,10561,13954,-2636,-7548,4498,-7879,-11083,3857,-3109,2272,-4876,-10920,-2428,9360,-14086,-6186,4253,530,-10202,-657,-2095,-338,-12473,7358,-9833,8937,-11554,-5637,15199,8434,12468,-10797,-2660,5276,-9508,-5647,6597,-13404,-13637,935,-14269,-2971,-10661,-6629,-3225,13574,-4279,-4493,10190,14724,-6424,-8545,-9831,3779,8807,-6286,-11327,1431,-1166,-13501,-4851,-14069,-12570,14035,-12885,-589,-10277,-6059,4809,6367,15623,3064,8865,-6907,6330,8723,-1151,15372,328,-4480,-2514,14356,-4898,-7556,13752,8451,2913,-11933,6724,-9695,9245,16231,-9871,-10403,501
-3959,-1879,-423,-514,4932,-12798,9492,3864,-12223,-15658,-8514,991,1622,14658,-6765,736,4003,-7745,14339,8674,-5984,-10872,-11978,6039,2883,15517,10252,10213,-4255,11360,6047,14874,-1305,16301,-8310,-12901,-1713,2318,-6059,4570,-4451,-7739,-14782,-6651,5150,14473,-2555,7183,6708,11569,-6355,4113,9373,4300,4858,8217,3230,-15980,15485,-1859,181,-15275,6206,-7748,-11837,15989,-8699,2073,-3937,12647,10038,-15462,4839,-14360,12097,5515,9124,11976,9323,-10639,3304,8110,10195,-523,13803,-12698,-3814,10140,-9680,-1316,-4760,1752,7007,-4201,5070,-215,11388,-5432,16043,14695,-4353,3547,2453,-9604,-6290,-13012,536,15577,-16101,-14171,2737,-15833,-6453,-5591,-1520,1289,-238,-10975,10668,12462,-8935,-1647,-683,6549,-2847,-12167,1298,13017,-16336,-3644,-16333,15506,-6533,-8249,-10314,11285,3167,11101,-14971,5864,12489,-11779,4850,8224,4374,11310,-5936,-3959,6777,-15762,13748,1675,1194,12490,-2596,-326,14915,-14414,-12817,-4212,10908,-9310,-9656,-5135,-4615,-5223,-10014,-11351,16346,-5472,11490,10073,5322,8204,-3432,13936,-4952,1692,-11924,-7849,-5675,1581,-7882,290,15348,-6007,-12448,-1854,-9648,4915,-8641,-4964,-12901,-4112,-6625,-11845,12609,-3533,-5290,-15054
